A,B,C,D
0.29293711592150534,0.33056364357489415,0.21199986414171532,0.38160017516592937
0.2965407393359829,0.31271943215546333,0.37176825341557107,0.13490873834648048
0.3005729332477191,0.2938804578631511,0.22517565361511233,0.21071951821930948
0.30095802718619424,0.43869550729209916,0.3299548406492507,0.4715169678764287
0.3106732668438777,0.4077893808385354,0.5236265320594747,0.46095169560978655
0.31204344702488074,0.3820441675003789,0.38308225599128876,0.48375433323966166
0.313453298289261,0.27252289634370624,0.09816396353988596,0.1704459291117931
0.31424354418649486,0.37114845154588244,0.3822747751430542,0.3208636319322601
0.31932601015356343,0.32154688568164136,0.1231369183389196,0.20230424481092146
0.3220631540660229,0.32116793634954693,0.2941792850793332,0.4427635050358865
0.32349349615450745,0.3516904634401591,0.4846440052456212,0.4724382985152806
0.3235245591924673,0.3084822395837113,0.27977070469639337,0.4214355497268728
0.33126421891952057,0.3998782574427566,0.39951105973423584,0.4160484992427003
0.33200282908255724,0.3630886966025086,0.27278118012845803,0.16056343276582283
0.33537238493008314,0.275943818093697,0.12280921162536537,0.31977672748504987
0.3462297908180193,0.3402921430088947,0.3437587439002437,0.2680039634635373
0.3508928240080078,0.35765781890288384,0.37089922502496264,0.42251377194238704
0.35590418432597626,0.3308475292825649,0.3212956933952864,0.1329844841372772
0.35878270088926917,0.25207329299533404,0.35932025708628385,0.3539445962047668
0.358811606710744,0.5497045074617611,0.5823082343464647,0.4526180389946248
0.3601811597898164,0.26139035815134376,0.41601125656312804,0.2138368780337721
0.3667592986379439,0.2661351184125357,0.09145543354109753,0.17478638270666927
0.36803108154791586,0.32200650966441446,0.36191738138775414,0.2565081882489603
0.37176674825599604,0.44268288979182097,0.3600725274627281,0.3332198462797237
0.3742897855219961,0.3327608086237809,0.4282461584867446,0.5230257067444355
0.37669526991879854,0.43471346624900675,0.4706303042307544,0.3577505632001448
0.3845176155914858,0.5149208120857945,0.4283138081093476,0.5223069130216001
0.3941960921896736,0.5251237042505095,0.43817296445980963,0.3835282915984991
0.3981356912576972,0.3156753482248996,0.19474916077435367,0.36201593199474424
0.4001247322339885,0.37149496590789444,0.3761962337311132,0.6319412625975678
0.40394834303982885,0.45143837820370414,0.4725802001462013,0.36803210332641656
0.40722936619915373,0.39470844499310465,0.20262305344632245,0.3192946388905262
0.4095593957790687,0.44253957146300715,0.3167695783520769,0.39109882400358736
0.41048225421211815,0.33245743100787534,0.3014261138147208,0.29690281784156936
0.42051683518338956,0.6118455269267873,0.5856784134680185,0.5434350714806876
0.4255397242231084,0.45737917503960257,0.38221219218885566,0.4696276582353208
0.4294989091820938,0.35871892976978875,0.249165275886853,0.3517999168770795
0.4312695040419692,0.5045625839231135,0.40484814710943345,0.40034003434066273
0.43449540187626745,0.45606302061098014,0.6004492030164332,0.5686877537983038
0.4463872531656126,0.3721141923504873,0.15379254025382025,0.3339104031432378
0.4541398161099471,0.42113012436863057,0.5298567414639077,0.20303318592430147
0.45830699175652084,0.41159861080274235,0.6277238846916617,0.5836378227063361
0.4603064232418611,0.3640841661793175,0.33047736934843913,0.30565484914213154
0.4632783806690725,0.4926756400606983,0.3915917904918878,0.41143118292949266
0.469366721193486,0.40928677106966843,0.5344354766103092,0.5802765044253185
0.46952860774167704,0.437551040334069,0.5220002871617948,0.386345890029588
0.4727862648500659,0.6304711492687588,0.512631096624914,0.5306037825981412
0.4739427089842045,0.48006268460173007,0.4287446544955438,0.4573803282139115
0.4753272833232177,0.3425019189463192,0.525700552328229,0.48228480682672403
0.47915814502954984,0.46079625875946917,0.5099276488390976,0.3915839286260156
0.48174809553623993,0.4210785360540673,0.4508082598091244,0.5127034814194277
0.48599314787217773,0.5253648861258351,0.2892032090503206,0.32160919542247646
0.48894692455379485,0.5561110129914729,0.46502969701995023,0.6130441687213911
0.491958266147024,0.5305472524996098,0.46261966306159286,0.5809183279426776
0.4927976847320994,0.6655525685892699,0.5314566152870908,0.5730528011692013
0.4936042147834584,0.45532276814331696,0.5427224144689994,0.5085036254575294
0.49691746121594405,0.4185445423006863,0.538123704227907,0.5367409728119344
0.50177245030368,0.2969892023980432,0.1271298700112612,0.36325301872136667
0.5029937456429081,0.5784155337199315,0.4221966257946107,0.48338813177229745
0.5131223851147821,0.42196439555860143,0.5584559739928115,0.4683009264862881
0.5152424446561468,0.5850601216648645,0.5530345768321523,0.411613218202062
0.5161434143918522,0.3765126649921763,0.48227055885445297,0.4357748608233899
0.5255989207445672,0.7025978141315083,0.6996832006511584,0.6711106509021387
0.530465338829675,0.7396275896535915,0.48475807724186387,0.6265727076905215
0.5323194947936528,0.5460971081725156,0.49054318019402693,0.6826478938360323
0.5324381041330878,0.5586729855556761,0.634391568076723,0.5459503114157225
0.5348577919736975,0.8020784028227559,0.7143345962539903,0.5844396048981506
0.5377672469025493,0.5931279731420435,0.6083777014138917,0.6315661359180732
0.5391821000006938,0.49544030142435264,0.5132557322910865,0.4745802019800551
0.540087407307425,0.5828918865923806,0.5202831727603447,0.5819222614816049
0.5421708300256926,0.5244520341206788,0.3586707724747097,0.47334418469795314
0.5456445809487936,0.4691020603210157,0.47305387761981216,0.37537307681494825
0.5467423075135593,0.575187610145811,0.6381597125168281,0.6997639886712186
0.5487019437883107,0.5794909017723295,0.4442954134529761,0.5027024369932434
0.5532709291692331,0.5623937394434515,0.6356899778171675,0.5422413553767534
0.5596379788251387,0.5315623186836321,0.5293034927930812,0.47288633914757117
0.5690548244614144,0.542982793806607,0.5792596526447674,0.5618096444511654
0.569612379308092,0.6844562804149558,0.49079669758050054,0.4847838794142383
0.5736670604775586,0.583679037450116,0.7150202318359298,0.6519249553648921
0.57680348944049,0.4288677046699003,0.38591784048457617,0.33511681834144147
0.5778534903859585,0.7195011446298717,0.599668929499734,0.5615335413163056
0.5780187171210679,0.680358661350802,0.7765109136625223,0.7071025556693172
0.5809315510917858,0.5299643837152314,0.44675617148594265,0.3020559385250879
0.5987419123352856,0.531204820741838,0.5001984506577389,0.5057349120458117
0.609485920537321,0.4723177063292133,0.6803313856052825,0.6898204050125645
0.6098773034663348,0.5145198445678257,0.5042170984131701,0.5635779731343963
0.6106438996039417,0.6323558083134704,0.5297183907730558,0.543570648917752
0.611357803306151,0.48490810803412,0.6498526152652725,0.588843398115851
0.611406083096664,0.6043017005553493,0.5821063389930852,0.4946750235242088
0.6114334312531933,0.7482411614103163,0.5905553659917111,0.7754736608904471
0.6130473202505687,0.48119728610587803,0.47092960583292154,0.4031867060818011
0.6200697560335625,0.5917218862184935,0.5476417982118224,0.5568026619184365
0.6207750222884069,0.6799214796502111,0.5866784696482196,0.6901698503919833
0.6220309417711783,0.6177558654777043,0.6963954847791907,0.7190317428493058
0.6243942448181358,0.5212894567652909,0.4343704640033083,0.5391785660428773
0.6272273545380077,0.7129632396677329,0.898020984377556,0.6335352078195324
0.6353289566753106,0.6313172316422266,0.5395450091994288,0.6441061939216012
0.6382762428663153,0.6834506596276055,0.4370509488142557,0.6940273951586088
0.6390914006286266,0.5846232498330991,0.32667264675998897,0.4618272786446683
0.6434907406805189,0.7228227683529296,0.44221362517345086,0.6451226698299846
0.6483287241226049,0.7941548055871535,0.8585950267823631,0.7698257719190578
0.657758282395426,0.6719256241113006,0.4812956412371086,0.47134415895234455
0.6585483820610464,0.5310175313063646,0.4503368218145556,0.5770743200224889
0.6623744362569427,0.5678936339091332,0.6136446795782214,0.7621771562021759
0.6632309911290026,0.6464459236298844,0.747688463144766,0.628151309728911
0.6646603223674497,0.635105058949997,0.563964495336751,0.5405234158337819
0.6709914926856773,0.606685424886355,0.6232852526122467,0.6998842453970513
0.6717687989349015,0.8627520880198837,0.829102573445563,0.6317246535116663
0.6729696811604147,0.7066238620395862,0.6131217967411128,0.8129492533197805
0.6747716408523972,0.7145263844532306,0.6997273320703826,0.5622490070648158
0.6769410870907107,0.5289366422356967,0.5796329042472892,0.5714061274975258
0.681773108514848,0.6466756842642074,0.5786244072997061,0.7622888959369037
0.6852693209742869,0.6749527544911341,0.43633679369391914,0.5501010795564537
0.6864875209669842,0.6487575817002624,0.7038780489058107,0.6160481109906769
0.6884054433418689,0.5434293860876331,0.6526255593157143,0.5931327779391202
0.6932166927465662,0.5183130388795979,0.725645247236478,0.6078030424747409
0.6932333564392917,0.9402661949816423,0.936884094759489,0.7695306074721652
0.697678936422161,0.6305208815808458,0.655138585990666,0.8513569970421879
0.7075634987960696,0.8175618052939396,0.7932215868857566,0.6783716637219602
0.7089007550960597,0.47166195258393656,0.5885535185865113,0.5816434968637803
0.7119695803907292,0.6436354585982276,0.7662297093997571,0.6443546675531533
0.7122570213849858,0.7422024960777025,0.6848271811570341,0.7065548529172128
0.7158786487562162,0.8021878555298235,0.7597447626638145,0.9348559786617031
0.7225149453436056,0.62431844022487,0.5141379937771196,0.473675106278398
0.7317650961310197,0.9874387519812791,0.7638089475358391,0.7462145680468395
0.7415979583233715,0.7181651967924103,0.6755805302748946,0.600188758751099
0.7494750275109215,0.6961134430170963,0.8584433861213456,0.7136781172723685
0.754589388377524,0.6767426407835601,0.7116036552750906,0.7087723517158269
0.7557088599173275,0.8157306334421824,0.7019084197641151,0.8678909341766682
0.7609692493740364,0.8589337765835569,0.625464804041662,0.7775093577573075
0.7622872131922347,0.8797805101955293,0.7738804240538499,0.742042909090756
0.763024250914754,0.8891694110943111,0.7022438727898529,0.8063051382138552
0.7630963386159291,0.6786192843267979,0.686845942444405,0.8038320498884417
0.7631077494361118,0.5416855431908961,0.5901378398438104,0.7262696597273027
0.766157996365144,0.6987100745155089,0.6535632143117269,0.836240010066027
0.7665168777496718,0.7409181745079498,0.696278525181051,0.5777029844955023
0.766870776392617,0.9307818828224449,0.9240780576772176,0.8438315105208415
0.7696133050453364,0.7309809724026144,1.0,0.773306314549066
0.7721827386614373,0.7946644305788997,0.6835669069517643,0.7890509090786663
0.7744857981469626,0.7969719127757324,0.8081114752758761,0.8198484349725723
0.7794782871390473,0.8490392427434151,0.968390740124527,0.8017392853240489
0.7799517385091634,0.6760847347315013,0.6455729819185339,0.6616283999073448
0.7813700366803088,0.8470244197200397,0.7075877422313455,0.8294971892029607
0.7830748878730276,0.850379804677796,0.6650406700267774,0.8720871418292209
0.7835980174180416,0.8317930028024647,0.8674170036729741,0.9235461087844244
0.7865727599273121,0.772308820413453,0.6525569681373764,0.6748200444116791
0.7885991280636467,0.7706507142046534,0.761863805196449,0.9776564331619876
0.7898895536044088,0.6288551728209513,0.7976477229286056,0.8150688366293234
0.7906915419186307,0.9362622437066345,0.8521017558275344,0.7738339948296453
0.7954988881424339,0.8782259926936761,0.7875958895752497,0.8723148013202456
0.7973589879177336,0.7782794368396925,0.7824758027780853,0.6998178348353863
0.7986780046001184,0.6834620309527131,0.6232567747865124,0.6070515094172079
0.8091168069203121,0.714613432737829,0.9656839115711737,0.8737882763258765
0.8094019137999021,0.767010181806043,0.8905310254060094,0.8454400583809789
0.8158396234345928,0.7159885713637083,0.8425167442984791,0.6514097399366964
0.8164226906527012,0.8956798288023075,0.853728887582095,0.8649855613944571
0.8168614778463109,0.8190160668868877,0.8059429934930389,0.6526357208207298
0.819467520385113,0.7356877744377528,0.7420288709329093,0.7680042793394238
0.8208207899030099,0.9034703185857286,0.940607439889528,0.8945385953480682
0.8230206407854878,0.8614518369991755,0.9720699763020936,0.8993495083147962
0.8237316765825871,0.8585838150553252,0.5818092702747173,0.7399508978798965
0.8243950558965211,0.7401435620231355,0.7802230118783909,0.8360786098260257
0.8264715199894853,0.9163103723711004,0.8561586666008294,0.871748424638816
0.8271740962659583,0.8427674546309999,0.7598999179722606,0.857131285275328
0.8277938255899963,0.8328752416425445,0.8076822682643421,0.8850213050631663
0.8356391620409068,0.7689328518343407,0.6905733511925524,0.8052416948886514
0.8362705549427857,0.7897920147260713,0.8671443458134067,0.5614519387637701
0.8362741582568928,0.9651001308913811,0.8651456179390954,0.7798895400193826
0.843243850628608,1.0,0.8979183652283842,0.79793894131954
0.8488139804342533,0.855679871496961,0.8376149539751885,0.6597687399665778
0.8503038006716093,0.9494445477121191,0.946880660293136,0.9794014158041541
0.8565596045418895,0.9507404414562758,0.9401297849021787,0.8842729823414152
0.8674006598578697,0.9993614217521016,0.9558543114367268,0.9615166649334753
0.8676160912479578,0.7990971787211467,0.8009872719411545,0.7237336833253863
0.8775074475819988,0.9495575038691816,0.8285063244593835,0.9700008810435217
0.8826719861663795,0.9539583425220663,0.7336740072468225,0.9695233111559656
0.8839985101098546,0.9673990742200531,0.9760613126296988,0.9387747242903678
0.8855579381535593,0.9405406392981075,0.8260969431594706,0.8532646177668315
0.8932166123939099,0.9352445125921494,0.9430389626509459,0.9215517421121262
0.8933447499818722,0.952435845192145,0.9979678942919668,0.7851704402370069
0.8981252972550398,0.8266415551076008,0.8532829390109389,0.677368255401678
0.9079146109237201,0.8022368190869315,0.8860083727960796,0.8750093072660396
0.9117714330097939,0.8944715503992715,0.9532754083444015,0.9570770750848661
0.9132365105513885,0.9359252327097166,0.9492289246655334,0.8872904106477176
0.9140971166099735,0.7260426760540372,0.8374088157394795,0.8035769549589961
0.9183828937553444,0.9335316843986428,0.9144613896458894,0.9544975937688188
0.9195679538843756,0.9400288078819533,0.9321135726796181,0.8650660653448324
0.9236686141201117,0.9569972007789025,0.9671551221640731,0.8624930281500394
0.9288586934409252,0.9960529222675738,0.7765020580926759,0.744003742442801
0.9289614488666813,0.9849597103667002,0.8887954065369197,0.7591435823776022
0.9295262600929683,0.9015954537696265,0.8574638178391015,0.7688279867643055
0.9346702436314844,0.9421503334009702,0.9666204501493438,0.9130062848510369
0.937914800252884,0.9797042652482355,0.91989295346373,0.9045435845456985
0.9386135748604709,0.8180989392769407,0.9222461650870803,0.8141335200989146
0.9396099817508694,0.9760520134996742,0.8517207510049398,0.9975643148302857
0.9440166817707927,0.9570784486996521,0.7962714251841907,0.9805271082669561
0.9445761550733187,0.7909166980317199,0.7007163153267474,0.842995656844663
0.9521019114236604,0.9530912133709024,0.9994623951932778,0.9457232635390354
0.9553558639286074,0.9878878036074035,0.9747785007226614,0.8950677741937083
0.9565243651774467,0.7609688546641137,0.7644352790268332,0.8690194293125637
0.9612469525636337,0.9442096743625462,0.8976802340294301,0.9152516101658694
0.9614687601412677,0.9577616919244732,0.9353233759125719,0.8295735523226353
0.973389368362321,0.9679827663061005,0.8414151240036872,0.9041896819282272
0.979941980885737,0.8749476593393566,0.9686783400200181,0.7919640633778258
0.9813571459905235,0.8941449239213873,0.9109385075752037,0.8565820696012956
0.9813991874283263,0.9211720824007257,0.9500221998524985,0.8939644337764261
0.9824958743376443,0.9980725337357274,0.9124753342311515,0.7285898735477767
0.9918528386194667,0.9400401143499559,0.9401899923529691,0.980196393668342
0.9963321138028013,0.8117240807346069,0.8357903732925374,0.965987236186466
1.0,0.9952267031667905,0.9804558614066128,1.0
